"fpr","tpr"
0.0359116022099447,0.984210526315789
0.0359116022099447,0.981578947368421
0.0331491712707183,0.981578947368421
0.0331491712707183,0.978947368421053
0.0331491712707183,0.976315789473684
0.0331491712707183,0.973684210526316
0.0331491712707183,0.971052631578947
0.0331491712707183,0.965789473684211
0.0303867403314917,0.965789473684211
0.0276243093922652,0.965789473684211
0.0276243093922652,0.963157894736842
0.0248618784530387,0.963157894736842
0.0248618784530387,0.960526315789474
0.0248618784530387,0.957894736842105
0.0248618784530387,0.955263157894737
0.0248618784530387,0.952631578947368
0.0248618784530387,0.95
0.0220994475138122,0.95
0.0193370165745856,0.95
0.0193370165745856,0.947368421052632
0.0193370165745856,0.944736842105263
0.0193370165745856,0.942105263157895
0.0193370165745856,0.939473684210526
0.0193370165745856,0.936842105263158
0.0193370165745856,0.931578947368421
0.0193370165745856,0.928947368421053
0.0193370165745856,0.926315789473684
0.0193370165745856,0.923684210526316
0.0193370165745856,0.921052631578947
0.0193370165745856,0.918421052631579
0.0193370165745856,0.91578947368421
0.0193370165745856,0.913157894736842
0.0193370165745856,0.910526315789474
0.0193370165745856,0.905263157894737
0.0193370165745856,0.902631578947368
0.0193370165745856,0.9
0.0193370165745856,0.897368421052632
0.0165745856353591,0.894736842105263
0.0165745856353591,0.892105263157895
0.0165745856353591,0.889473684210526
0.0165745856353591,0.886842105263158
0.0165745856353591,0.884210526315789
0.0165745856353591,0.881578947368421
0.0165745856353591,0.878947368421053
0.0165745856353591,0.876315789473684
0.0165745856353591,0.873684210526316
0.0165745856353591,0.871052631578947
0.0165745856353591,0.868421052631579
0.0165745856353591,0.865789473684211
0.0165745856353591,0.863157894736842
0.0165745856353591,0.860526315789474
0.0138121546961326,0.860526315789474
0.0138121546961326,0.855263157894737
0.0138121546961326,0.85
0.0138121546961326,0.847368421052632
0.0138121546961326,0.842105263157895
0.0138121546961326,0.839473684210526
0.0138121546961326,0.836842105263158
0.0138121546961326,0.83421052631579
0.011049723756906,0.83421052631579
0.011049723756906,0.831578947368421
0.011049723756906,0.828947368421053
0.011049723756906,0.826315789473684
0.011049723756906,0.823684210526316
0.00828729281767959,0.823684210526316
0.00828729281767959,0.821052631578947
0.00552486187845302,0.818421052631579
0.00552486187845302,0.815789473684211
0.00552486187845302,0.813157894736842
0.00276243093922657,0.813157894736842
0.00276243093922657,0.810526315789474
0.00276243093922657,0.807894736842105
0.00276243093922657,0.802631578947368
0.00276243093922657,0.8
0.00276243093922657,0.789473684210526
0.00276243093922657,0.786842105263158
0.00276243093922657,0.784210526315789
0.00276243093922657,0.781578947368421
0.00276243093922657,0.778947368421053
0.00276243093922657,0.776315789473684
0.00276243093922657,0.768421052631579
0.00276243093922657,0.763157894736842
0.00276243093922657,0.760526315789474
0.00276243093922657,0.757894736842105
0.00276243093922657,0.755263157894737
0.00276243093922657,0.752631578947368
0.00276243093922657,0.75
0.00276243093922657,0.744736842105263
0.00276243093922657,0.742105263157895
0.00276243093922657,0.739473684210526
0.00276243093922657,0.734210526315789
0.00276243093922657,0.731578947368421
0.00276243093922657,0.728947368421053
0.00276243093922657,0.726315789473684
0.00276243093922657,0.723684210526316
0.00276243093922657,0.718421052631579
0.00276243093922657,0.7
0.00276243093922657,0.697368421052632
0.00276243093922657,0.694736842105263
0.00276243093922657,0.671052631578947
0.00276243093922657,0.668421052631579
0.00276243093922657,0.66578947368421
0.00276243093922657,0.663157894736842
0.00276243093922657,0.660526315789474
0.00276243093922657,0.657894736842105
0.00276243093922657,0.647368421052632
0.00276243093922657,0.644736842105263
0.00276243093922657,0.642105263157895
0.00276243093922657,0.639473684210526
0.00276243093922657,0.636842105263158
0.00276243093922657,0.631578947368421
0.00276243093922657,0.628947368421053
0.00276243093922657,0.626315789473684
0.00276243093922657,0.615789473684211
0.00276243093922657,0.607894736842105
0.00276243093922657,0.597368421052632
0.00276243093922657,0.594736842105263
0.00276243093922657,0.58421052631579
0.00276243093922657,0.581578947368421
0.00276243093922657,0.578947368421053
0.00276243093922657,0.568421052631579
0.00276243093922657,0.565789473684211
0.00276243093922657,0.563157894736842
0.00276243093922657,0.557894736842105
0.00276243093922657,0.555263157894737
0.00276243093922657,0.552631578947368
0.00276243093922657,0.521052631578947
0.00276243093922657,0.518421052631579
0.00276243093922657,0.515789473684211
0.00276243093922657,0.486842105263158
0.00276243093922657,0.484210526315789
0.00276243093922657,0.481578947368421
0.00276243093922657,0.476315789473684
0.00276243093922657,0.473684210526316
0.00276243093922657,0.471052631578947
0.00276243093922657,0.405263157894737
0.00276243093922657,0.402631578947368
0.00276243093922657,0.4
0.00276243093922657,0.397368421052632
0.00276243093922657,0.389473684210526
0.00276243093922657,0.386842105263158
0.00276243093922657,0.384210526315789
0.00276243093922657,0.381578947368421
0.00276243093922657,0.376315789473684
0.00276243093922657,0.360526315789474
0.00276243093922657,0.357894736842105
0.00276243093922657,0.344736842105263
0.00276243093922657,0.342105263157895
0.00276243093922657,0.339473684210526
0.00276243093922657,0.336842105263158
0.00276243093922657,0.334210526315789
0.00276243093922657,0.331578947368421
0.00276243093922657,0.326315789473684
0.00276243093922657,0.315789473684211
0.00276243093922657,0.313157894736842
0.00276243093922657,0.310526315789474
0,0.310526315789474
0,0.273684210526316
0,0.271052631578947
0,0.268421052631579
0,0.265789473684211
0,0.263157894736842
0,0.260526315789474
0,0.257894736842105
0,0.255263157894737
0,0.252631578947368
0,0.244736842105263
0,0.242105263157895
0,0.234210526315789
0,0.223684210526316
0,0.221052631578947
0,0.178947368421053
0,0.173684210526316
0,0.168421052631579
0,0.152631578947368
0,0.15
0,0.142105263157895
0,0.139473684210526
0,0.113157894736842
0,0.0368421052631579
0,0.0342105263157895
0,0.0315789473684211
0,0.0263157894736842
0,0.0236842105263158
0,0.0210526315789474
0,0.0184210526315789
0,0.0157894736842105
0,0.0131578947368421
0,0.0105263157894737
0,0.00789473684210526
0,0
