"fpr","tpr"
0.486075949367089,0.751445086705202
0.475949367088608,0.751445086705202
0.450632911392405,0.739884393063584
0.440506329113924,0.736994219653179
0.420253164556962,0.722543352601156
0.407594936708861,0.708092485549133
0.392405063291139,0.699421965317919
0.377215189873418,0.690751445086705
0.362025316455696,0.676300578034682
0.356962025316456,0.661849710982659
0.341772151898734,0.65606936416185
0.334177215189873,0.653179190751445
0.318987341772152,0.641618497109827
0.308860759493671,0.630057803468208
0.29620253164557,0.61849710982659
0.288607594936709,0.601156069364162
0.275949367088608,0.580924855491329
0.270886075949367,0.580924855491329
0.265822784810127,0.580924855491329
0.260759493670886,0.566473988439306
0.255696202531646,0.560693641618497
0.248101265822785,0.543352601156069
0.240506329113924,0.534682080924855
0.235443037974684,0.526011560693642
0.230379746835443,0.514450867052023
0.217721518987342,0.508670520231214
0.215189873417722,0.5
0.210126582278481,0.491329479768786
0.207594936708861,0.485549132947977
0.2,0.471098265895954
0.19746835443038,0.468208092485549
0.192405063291139,0.465317919075145
0.184810126582278,0.456647398843931
0.184810126582278,0.453757225433526
0.182278481012658,0.447976878612717
0.179746835443038,0.439306358381503
0.177215189873418,0.439306358381503
0.172151898734177,0.439306358381503
0.167088607594937,0.439306358381503
0.162025316455696,0.439306358381503
0.156962025316456,0.436416184971098
0.156962025316456,0.430635838150289
0.154430379746835,0.430635838150289
0.154430379746835,0.421965317919075
0.154430379746835,0.416184971098266
0.149367088607595,0.410404624277457
0.149367088607595,0.407514450867052
0.146835443037975,0.398843930635838
0.144303797468354,0.398843930635838
0.141772151898734,0.395953757225434
0.139240506329114,0.38728323699422
0.139240506329114,0.384393063583815
0.131645569620253,0.384393063583815
0.129113924050633,0.384393063583815
0.124050632911392,0.378612716763006
0.118987341772152,0.375722543352601
0.116455696202532,0.375722543352601
0.116455696202532,0.372832369942197
0.113924050632911,0.372832369942197
0.113924050632911,0.369942196531792
0.111392405063291,0.361271676300578
0.108860759493671,0.352601156069364
0.108860759493671,0.34971098265896
0.106329113924051,0.34971098265896
0.10126582278481,0.346820809248555
0.10126582278481,0.341040462427746
0.0987341772151898,0.341040462427746
0.0962025316455696,0.341040462427746
0.0962025316455696,0.338150289017341
0.0962025316455696,0.332369942196532
0.0962025316455696,0.329479768786127
0.0962025316455696,0.326589595375723
0.0962025316455696,0.323699421965318
0.0962025316455696,0.320809248554913
0.0962025316455696,0.317919075144509
0.0962025316455696,0.312138728323699
0.0962025316455696,0.30635838150289
0.0911392405063292,0.297687861271676
0.0911392405063292,0.294797687861272
0.0886075949367089,0.280346820809249
0.0886075949367089,0.26878612716763
0.0860759493670886,0.263005780346821
0.0860759493670886,0.260115606936416
0.0784810126582278,0.254335260115607
0.0784810126582278,0.248554913294798
0.0759493670886076,0.242774566473988
0.0734177215189873,0.236994219653179
0.0708860759493671,0.234104046242775
0.0683544303797469,0.234104046242775
0.0658227848101266,0.225433526011561
0.0658227848101266,0.222543352601156
0.0632911392405063,0.216763005780347
0.0556962025316455,0.210982658959538
0.0556962025316455,0.208092485549133
0.0531645569620253,0.205202312138728
0.0506329113924051,0.199421965317919
0.0506329113924051,0.196531791907514
0.0430379746835443,0.187861271676301
0.040506329113924,0.187861271676301
0.0379746835443038,0.184971098265896
0.0329113924050632,0.184971098265896
0.0253164556962026,0.182080924855491
0.020253164556962,0.182080924855491
0.020253164556962,0.176300578034682
0.020253164556962,0.164739884393064
0.020253164556962,0.161849710982659
0.0177215189873418,0.158959537572254
0.0101265822784811,0.158959537572254
0.0101265822784811,0.147398843930636
0.00506329113924053,0.147398843930636
0.00253164556962027,0.135838150289017
0.00253164556962027,0.132947976878613
0.00253164556962027,0.127167630057803
0.00253164556962027,0.124277456647399
0.00253164556962027,0.115606936416185
0.00253164556962027,0.11271676300578
0.00253164556962027,0.106936416184971
0.00253164556962027,0.0953757225433526
0.00253164556962027,0.0867052023121387
0.00253164556962027,0.0809248554913295
0,0.0664739884393064
0,0.0606936416184971
0,0.0578034682080925
0,0.0549132947976879
0,0.0520231213872832
0,0.046242774566474
0,0.0433526011560694
0,0.0404624277456647
0,0.0375722543352601
0,0.0346820809248555
0,0.0317919075144509
0,0.0289017341040462
0,0.023121387283237
0,0.0202312138728324
0,0.0173410404624277
0,0.0144508670520231
0,0.0115606936416185
0,0.00867052023121387
0,0.00578034682080925
0,0.00289017341040462
0,0
